old                                      new
4c8ba5d8dcdfcfd0b730a21df738645dfbbd9b98 4c8ba5d8dcdfcfd0b730a21df738645dfbbd9b98
3331b02a6f127ba6e27386930fbe30af242c055b 3331b02a6f127ba6e27386930fbe30af242c055b
ffae0a535a918c9402d8c4aa93916b9df2692453 ffae0a535a918c9402d8c4aa93916b9df2692453
6271d3286a4cd37174a62530dacc8d44211ec838 75848723a4edf215e145540048079d4902dcfcd4
47e83dd75600a79fee9b05e210e11c7f68726f84 47e83dd75600a79fee9b05e210e11c7f68726f84
060afe86f8c25c7747e55f26983699d7f47471b6 060afe86f8c25c7747e55f26983699d7f47471b6
7049e8940d165e28f6a94e7d62221fce454dd202 7049e8940d165e28f6a94e7d62221fce454dd202
66d34bb95d7687464d926c1123898e0eba19ea3a 66d34bb95d7687464d926c1123898e0eba19ea3a
80b596d73c9760d9b74130613e6e0f383a8af4f1 80b596d73c9760d9b74130613e6e0f383a8af4f1
9f49d5f7e523e6dea21820599e3da1f13da9ed30 9f49d5f7e523e6dea21820599e3da1f13da9ed30
b8b63eca4adcb26760c788cad834b91b70ddba8b b8b63eca4adcb26760c788cad834b91b70ddba8b
2e55e10328f9376c8546fde09ed5cc2d9cee39c0 2e55e10328f9376c8546fde09ed5cc2d9cee39c0
61d487ddfa103644b9859d6e11aa70171f87afa1 61d487ddfa103644b9859d6e11aa70171f87afa1
b8f7065011bf89685cf0a80ae857bf51a800b4ea b8f7065011bf89685cf0a80ae857bf51a800b4ea
6c28a28d2f0dde8f9e4d1c7ef148ff98ea4fb5fd 6c28a28d2f0dde8f9e4d1c7ef148ff98ea4fb5fd
c7643e86005cadc2ae40478e4491ef5d0c0f432a c7643e86005cadc2ae40478e4491ef5d0c0f432a
40c4136cddb1af6204a9acc415f2f13185e3fdd1 40c4136cddb1af6204a9acc415f2f13185e3fdd1
23053286aade34ed7b2ce5afd13b5d35b273d2f3 dd06d1e98ca33933fa943c6c987578ceec2531c4
7f79a5f9741076debedc44b46c4ff4fe5d0ce25f 0f247ddd52d3b7f67ca13ab774dbd7d08137ef66
8916539adb4a6cb76be00e1a029af2ed4c863b16 6a2aff1b5205b597a1332808720c9961daaf0cfd
b135a66d1b53840c53fac2e0fdcd5e989a438403 1e00c16b9eb9c6da29a327d59bdc50bd987ed464
4a4346f02787d05e6075d45b59b5d488de57c68c 4a4346f02787d05e6075d45b59b5d488de57c68c
1493b97d731656e1b627c59cf1abf09a2a99703b a070e009f43ffbf15e539482561e2171d611d252
ac361be04295aa5f82c61ea4fbfff95958d9c45f 3c77e54e990ab72ec6f5fcf7b7d4c071a102758a
7115d47601c93ad5ba49c043b46bbb8ed4b99632 9606e7c4e5f111da5c697970ae949b47208a21ef
ba4be970c7bfd35c4e987aa416597bad4fa08d90 3134a267034e064fbb3b98c08523f88a14dc11ed
09f4041d3414434c3a4ed53df548cafd3bd07c06 197f4690c8158b0c08dc8a6b11361c4191f97ee8
90658779c7a00dd4ea961b3f9038b4efde494259 0fc63191fb66c788a98023de44127a9aff8a75fd
46fe93afaadd10e53427aa698a9415281878d8ca f35eae31c4fd0795eec04ba7de2b345f1caec296
9e415a389f7f5467aeba67cf63e842123eccd21c b4082a4d7876e233555ae9c5d1e1a521fb0c5947
834224d91b11a5f4e79732e623db851691f501b9 9aab16e79bbeb054e9a0bb530d82e6c69d1caf59
21eb17b141b680636ec3e0c46b5ca880c9742a2b f12a6606822c7f1f336fdc4cd106e56988a88c0b
f68a05d175cb136a10c353434032149c7b3751bc ae5c3b027ae223b76cd44f580fca31894d41c5dd
d9563f14efa1e2f86c79cea71d8402589ce067ec ca2feeb1387d5626d9ca100399bc313f2b2983b4
bb24ce0fdc6e6e56496360c5766e792a4c336ce9 a4f749b2cadfbb7294f6c4560a920b4c6a0a9f9d
a2731852a91fd95e0440c0a5861dac272f1cd4f2 9e52109394bd43fd8b4c1f7626b67a9f0ba5c0df
10afedf6c4bdcac611af0c18e89a0bfa99526cb7 2d8d3f8d3e336334e29d5334951c108466e42895
68e242ca20f512322f824c9ab1fa9bc612002128 3bcb3dfbf5c3e3e119e2cd7bca6e0a93823fc563
ce16c2881f9d8f59d477792aa4efcc26fcfb97fb 9dadd382f66f5b84586000c303221d6be36e4308
33339a0a90a549e1fbc80d2076f6c6246933f379 d1d83cc52505e9ec92e277878700293aef502e65
e1513d815b1915176969dcf78b1de9bb4b62efc0 9daaf12360becb5cd7a4c17ac65e7189f595f94f
dab31bb3d96d14c157701f28b5cf3d0fff95c60d 686b925fdbb81b640862c5b9fe776a4512b52618
f42b524d423be0556ed0e00468c11e8b3a78cccb fc14b87a89517955e72efaafbef9666b959634e9
05a9080d6d8f92d3eda6c79352366419bb93564b 4c63919dcd29a1af294bf161e7161968bfee2643
d48504a05f2f8625420bd5aa880ddf699398f445 ae966274aae7e650fe770be6f4928c5d8665621c
6b4e74fa791551570db76794263497b309512426 f79da161e04540f2398a26faf09b9a63b1603c6e
64903d169209624b6431ea907d978459e33312e6 647f47e211bac13db16256c241f802278a787844
5fd02afba5dfab992ff8fe9c864f688358bef2a9 c9eafcdfeb53c2d3c1daa66aee8f2562e3ed6790
e75f4611b5e79e375695bdd452e8eccad0ffa741 9e73666fce3452088f9bdba0b1e90f25912ebc70
6d0df64685b3b84924489b1dd97535a536c48a7c dc1169f38320d743a1857d2dceb3dc4288f00e59
1a718769086c992e9f6bcb2b8cb111f643fdb984 40ad0a5d48647e32a3cc2b7b5b390958cf6b9996
84b15a290da12406d7d80186825f3a7214250b6c 0d79c7f1e6c16042582e3ff89ac0c3527090b865
3ab0c0c328bd27a0376fed0456665bfda412c277 c46366b065423cb84d1135a7c76840b5901dc194
ccbd348d1b8f2cb6fdf84719196e89092228453a 32fc7f7eea6264b7c4767c656d5810a76afd1957
402f50c3431489d583b2871a35e717c7380bdde1 fcd4a26d555a0f2ed4d7d54f13afec567dec781c
04a6ea0a1ca5565f0f20f544bcd6041e7fb6331b 4c272903f634f8e220bdd46124736455bada4a82
883b868f691da826080c4774fdf896ddbf042474 e9fafc78721c0ae58687c49281ff226462c0c8cd
647864f76b440aa2f500c6ab90007b6f71a3802d 2fad700daff2ee4b2b73b1c1fce36c962333e462
e1df7e32a96f5bbb954bbe6c092e121edb4847cd c3abc61ff4c709751bd4f6c8ddfed5ac7b9278a4
eabf8c72c9d78e5eb4555391178ccdd690a5f635 9c3bba44731cf076034f72bb6f4da1fdea4d0e1b
bc9283d57faefc46433e9135ba0d8e62084bdb09 4f6a284b7ea0b7c46c167365e1a00346929441fb
daf9f84a4ed8afedb13bb37a4efd0d103054f070 e533b0c7c1203c3adf46495813b19e70683f5540
671044620ead0657426e22bcf354310dd528c97a d2a4245c59e7a6e6e256c1921399426a6337177d
6c8d7e42e2c20eebe1695dcdcb50f795c6402c92 0000000000000000000000000000000000000000
1af472d3b6cd5a3d1f9eac6feaf2e6563165e608 ca60b7446eb13aa07f837e8fb220dfe548b3d05f
2814fb0c34f7c78d80223dd6fbaafd30da2a5c85 d8e11f902375746c0ef5a68990eaa5ef215589c5
07dae7c6ca4a22bca3e7cce4244f9018ca1433b4 9f7ed0617a79e96adff09c036b141a8d2a031c4e
2ba8c0d188cdea815f06c353c84a8e487e4e7d8d d1c8cb6c40860c2de97aec4b45978259ee3bcc6f
c347a4ec89f82f901a4145ad910540cec2f5a143 ec9221dac77c39df4684c794c2f69aeed857213a
e6630032539bfad9551b1b9d2c85325bff4a2593 ba9afc9f22b07ca72e09a795763ccf36e0dcb220
1324ad567c58a0a8751b978174e2d929721986c7 7b2c7581b2751f7844cdbd29a23ee34e86269ebe
a3b589a81fa74c4d4c7ba02e1c0f28fee62c8287 d78531dbdca1508215380fc7f1624cd8c981920f
50ed70897c4890957138c506057042a2f140ccc2 64835cb836bc55219f56f041d17ea681468c1374
4c643341f2519ff2868b2855d4c172829bc2dc40 ca954e45c5c0070cf568ec5592c9c2d385226ba6
494ce43dcffb85b716cfcf556cf82f7d4b07807d 5f1d0b8ba45051848149e60cee6ce7b8a1caffc3
3db66b19c388d4261fd193d4a39a301e9298300b e31ee1044913af0731d7c4ae396b4b3e7baa1a84
97b693a19ad854e4348c7cd0ff92318b417262cb 5f3601c8cee193ec0c48524349289b2cbc82d0c6
f61f138f9394bce899d7b6e79e4113ff5c25e077 65119d3fd5af1f6138303f80ead536d0350fe35d
5886ef0ede92c84b2ed210fc5075b514a4dc5428 fe8f22ed536e8bb14144e0a56179951f3ead280a
120131ad5a6ddaa9ffe68f4a93edc3faea4e65f9 af26abaee2b2114c0d0a3c088d786aa090e98cf1
77d3ddc5f457bce680eee38f76c8f516a36042aa 515b373657ccea370c7a9ec633be75c46fbeb98f
9daa42ebcf42e540a3a69652fe105045996810cb e89507d823d40bdca1a9e80cd8670569c314120e
386d140f24cce88bf47707bfdc30f3004298772d 56c4a34c01d9ad2a2ace9105714ffe9386971351
c19bfc6ee0257a06771573039bd3ff071ef499a0 9d525c48fa3617206818262aa1ca241242ca97db
d5470736017af9a95f96c058a10ca4af71cce17e c14705550d687bad51eaad1c9b86433e325ecf1b
cba9f33f655476c466373615c2db399055a4561d be49dd95b5a0eb4a2034140bc89437c298f7dca8
374b829ac80237dd82380c79803d3d52aeb55f42 9861eb25731948af2934fd755ee5e1c7fc1f38d7
31548bd842b81a346bf9cbf90312b06c3259a7bb 7a022ad7def6f1a485eefac5cbbbef48d88f4503
dff25300619a98e78b0ed71bd1447b5cbf8693ff 4a9342cf3c4535345cd3a2ecba01338c520e9c91
ca79b52cfc41c3eb6c75da44e27f016ec3072d99 72ae3a1d80e3c5af8329d00f23fad5c2b1a5f8d6
b30928e5006ae8481a7dad4026f8d193f50edb6d 707bd9df7ba883e67d9523f862a00e27a42cf05a
d75d7c18f9f1f86a42bd57e24707d8c11a11015b bfecb3a8b67a40fd7c55810ed7f9494803cb462b
8a649315fc27197cbc7da55ef2ad3d96035c38c4 c065dde4dfcbf63af5b4802d97d734276c5c28d8
d086be48825963d7a7ece880f31a4557122f1bff d046d4493a50db9003bc2568778456d67715d85e
28fee1efbdf9b973ea70537dd9975a27ba6cd807 c231aadb44d44d2d2873c95ca32bb441d9a6f0f5
cd0fcc6d492996eb6057d8d6b47b68e601cd1772 130bae20a0af1b673fe5d3faae7ae2584837b732
77e8bda29c6961dd599f9206ce7a76453233d726 ab074b16ddc257cdcf2e191c997085e043ecfa18
ba1e8dbd67150677d5f0fa3559ae4f7e8b2f452d b673fa71c60df3e33b0418f4c420f9e0e3b4fdf8
f736400f1dec2d70f651261ba7a9b3bf66c63a37 2c3edf3e69a55bd6eae4b08ed740881513d1dfa1
443a61394da1bf9ef23e337e9340bfc64cc710c6 1270b7f924bba38ff202c923079c8add7343c8ea
745aa021e79153bf050a1da793e9ccad8fdb4697 8ff19a1bc74135e6f3d842b1b7c30831d5e9e48a
738f708cf64e81885a005461f9103b2ad2d893d8 b4af157fa1c7870ba675274b83a68ef7b2c8d1a8
d2d9f35ca5193148e04d3ef5a92b1c4322230151 f07a169246560c5a886d5fe32dce567233b0d5ac
a1630bd8e894242dd8a8cf1599d2a19a2a9f7faa 40368cc67036e7d9548bf271a06f1d4128a413ce
d473e94f9f176560cd3eca69941e30fcfc292d97 79ced822c9e774814507e1fe7b273522907f10ed
3d0da086befed7d5116b4427450eb886e4aae99c 1fdd1718642bf80533c852796b5aea55189b5b98
bc1bf718fb7196949018e465faf67c8bc2d43861 57a27c1b29b68d173874e5fa60e39485e1195a78
8d62fae8b09ca4320f261cead5d4d11ea86f21f0 c86baffc5b395f68f25cc43d8c6bff687f9d6c57
d523f3d5c438075008befa08e8696bbd702eca3e 8736ada19c311359304c17d96ffa7e93c166c5cf
1e8df9f0651c51d04868935b002fbfd3a5180a69 c604e8bd7c92c97f82d6b14abaad7b7e1eec650a
011b229addf3fdb21c6951b32426a61359d67e70 d2b5ac4ecb5fd4033db61a4f21aaf6fd04dcd3c4
521e6ffe88a14ba95a201f3eb5896f20d2eef08f 35af10b4f5dd1c00237fd4894ed3a6b6496866a7
067ad3c96ad6934eea4a243e1715834d7fa7784b d9ad38540fe05330b9fdfb5347a552ddf147e3fe
034a2c15840391e2184a70f899ad7ab696b66d0c eea4c2ef70d8c39567f038fe72db8d4ae0353953
41839937802727197709e3880a17308e8806a802 054c0ed74eb95e90b0d90097391210a03eec21bc
d0f345156fe5bca7f7a5999185c2f941b55de561 7fb52cb1a5a0843ad8bb94c37eaa4e2ae57ba8db
3d5077e22fa9c20c5ceeca0adae57c75df4a2955 86d3de017cdd6a6dececd7dcd2d3aa9f9aa9987f
c2185d51b8d3fc7f23553beffa68d263208f6d96 0123642939ccdc21f9890240548d2f8c53bec219
64b9503b3593afce64feb2f728b55133ef84db64 34ea46981f87c83eed87cca4b81a423b1bd20ddd
f9106740a8a4cd1a3012d4b00767201138d6345a f50d9ddb08acdc4fbb0f067c78aa0367d9487994
4659fc18328ed83fc172edb20c0f35890dbd5720 7ea9c57b7c3f5de8ec26cb8a61897f9f0d95ea2a
cde6b52b1a95afbc06799aa394c62df37f5addb1 9d4d219f553d51df1c41c3c50884f7ed80e1c8ba
cd76388dd3d2088b21e6dc5a08bf51fcf32c4769 3bd2962e5cbe72afcf0a885947c8a43c280bd72b
cb725f85b7795e4f34aa188511c944ccb34074b7 5b2627b522f224c875980a4fd3a1f73ef549e2ea
afbe758f5029788132c68cf3a93d37b0da760082 49f9089f9b3c8fdafe2c82a151f85506d3471e27
a6694dbadabba86eef7476333c0d747ac6217f54 53480af2e2929bcf38882c8b5874c04765a508df
eda04f7b3e90e83a4404995af628601985d44938 4acd1b82c13a68b9e943744d2eed6db0689d113d
0af17a43e14e4adb9e2028e671c7302a9c670245 732359c5eea4e7aeb2bae47f33f440f3a7e46850
14fa6d6ff56d4413621f650579321724406c65c1 a9584f93a38e75d86a4e3eef0b5937c2bd9df3a3
9ea17f5aa5dbd544f21bdaa3b842b6ee64e1fda2 86e93bcdae58b5843ae7437fed8472f74ec7c738
b9e09d1f2ec8fb0d434b798758f4a66712b20e14 c5a186c13e5e0ae9325471af5712c37a7384250f
972dc64e7cfe55a49afe9051a0af1f6a413a051c c22731c861204a548e1a1a369b8ec6f5408e545f
60b6453ab785c93a5aa90a415a92fcbfcaeb3587 3959883c4281f7ff7ef388012bee89173f557bb8
d4ac165868be26d33287a6130b299cfb90917cc5 99b64009692c5368fdd101313cc6cafd37ea321e
a2da4d75493c908abe59184a62c4af598c682638 82ce6cb46e70c514e03f1860d7fee363193dfe7e
127ff2c3d884e22773a4f76ad5731a4a9c6ef4e1 b2ed573679dd1bf2777a928be9a7d156d2de1d98
f34c1287e74586fb9c88b73efac6c1537eb8b54b 97f8f808f8cbb4c789755da415eb7ec133820bad
c48af25d0a16743f6e10140d9110dec281fd699c dadc42c7b6250ef79d821c625d63d963e3be8706
2e00d6c0cc8b43837bdd850a0b45995f9ee98e5a 730b139c7a30fadd30b08a9ec93a0b3e1b25ad0a
0dbca59e158512dc7a325355242599337ea49e56 24f9f7dd07c992a709e65e40c5c41d189482a5a5
70cee9975832d39f174a4353c7e2d9d550da113a c11e560880f18822ea9a2b1bef02b62622730be1
62e92585163116597d19c8bdc2fda0e9b8a76cb7 1732e87713e7143c5c340b358dc9583797f2c3e4
c72ba5676f424aa3c9f82c5f7604d27898675d2f 6c14e10a346a66f4a1c6204aeff99ba856e08ffb
3fb320dc0eac9454267114845cdb76e2c81f0781 4170a3c314f10b62008d29f5ed8cb8c57ad0f6f9
45374ffd0fd6a9c5c726ef58c7d32cf085ec9b2c e5e9ea8d42a70262d478588ad3eae92eaa9d56a6
741af960c12af4084d3e17fcaa7e332ff2fa930c a12ec93e85b175a75e0acbe60e8f5c4f542eb409
8671cd0b5c7e6365cdd39f6fa1dd53f7ded48e0a 1a1fe4a51a050ebe35f87505933eb831ee6656fe
dfcd43201e49f09e53805cd0c5a505f31eb994d8 6eb4ea2bede1d18724668db5075346becb85bf03
f92e8ff4f014f0139b3034caa5a7164b1d9519b6 0ac161d262c46bec497040bdf571ab5f6e4c1ca9
1b7affdb04ffbb789d067928ad27c097eee57060 8f60042db176eedfe0b5638aa1c5d198b61d47b4
8edefe7533fde3fe848384de8f91f7f9653d47d1 f3bcf9ed640e3788e3b0cb10bd11142fa096e70f
8cead123f1a888d61f839d59149cb934a88fc628 88fa66c591e9c302e7c0a8b4706b555032de9b75
9b918c8a3dfe4918905746681d9050eb54d7a74b f99e9e43b9dbed2e8e5b9d987adab4fa40ceeafb
8f4156100046643b697be4dde4c28d7242f38614 a6f094962e7275a06c23d0534a389a41ee8a2db4
c4f666c117d7a84fcba3bfaf2a62f7e78769e1a3 c41ecd54db50278d07f553709c2a235dce081a57
da8d9f652b69a57cac8f871bac7bea20643fc13c 66725931d9405e9f1874f3519a502d7e9899d4c2
44b5ec5b9417f466cb8f2951fd472aa14b56b52a ce6d1c7bf543f0f8179fba4939b58cdcf8364281
837f9fdd0015afc4db99ed553a6d5a333dbfa8e8 a1fedfff7e19bcde4066276aa0d90a5c3ef01036
0645793cab243345c07adb158fe9df549028e031 66ecb1ef4a28ccf91405327b4033d8ae1c436515
8233f5b24ce5866e047a64820d170faaa5fa2d23 db0910e81e109415d55499de3858730f88fdb81d
aa80aa291ea9d778aaa8931bf94c7778556aa6dd 2925f0376c84967489f7c128a88d5f4283d792ee
4914cb742a57bcb7ae02746b11cc441a6284b708 bd723ac74009e7e209ab1a633fd5bdf0fd26ebb9
fcfdde54ac8f48cec43de23d0747c3688abd9633 de528308d4737ba6d0dd2d6b9fd1af6ad4167f04
006f2090f1f995f675395fe95157b0e189a85ef3 e31f7c43651537904814233d786dc7e615acfc49
7572b3362ace1854c9d391d2d526d39345ce1cfc a53e754661705fa0ba5d4a8d4f85902fe45b41cb
a935e0f4a4bca9c3dbde59969d127714eb384e33 825b252e5d4b397757045d462197f9215dafd0aa
48b7a0979d6b478f9ab51625ff50b04c0d0382b9 a9b273a52a2c635f4ed08cb95dd7eeea0a1aedb3
9c8ea05116489a1aa1f07a77e2895976dbdf5821 4db761c02dad7da8772ff2c5d78a89df4ffb2cc2
d36cb1913cca14f691bdf6ee8c37f79d8226310c eaa5615846530feb45212dfdcbb933ba01cc8997
3cc010310c130b2dae051750430a860171a2b792 ac55851197753b8c361a3b187cefff7052e3bd4c
5d6741ace606f76d747068a67ad57b02cb70462f 11be2e81160f7624b3ef498d69c22121d7ec4cd4
fc10fe71d28e0a5f436c46bc55176d8ca63516c2 1d886be665c61df6102cf87a7f8ce4792743119c
2c9c05a0c048f9f8a8005735311f794cba05c50b 00f58c0988835984f2f5ddbdd7fd5590ae542342
4e3aa2004b2aa2932f226e0b23f8cdb1993e6ce4 a7d6e2e53d60dfb12eaadfc3968df5e4c7625f5b
0a9fd666883d72a94cffc928b497f0c2856abf65 6d73b31565562bcc8f6379b3c7eb51d23f2c173e
35af24285a052a1840e63038e74ff7a9c80c0320 3859b633f4cbeb59a6f457e86aee6f1c5fcfc32e
1a5c880fb9635bb1862672c400694eb75eef6ec0 8e461920b6e24dbcfd6e062bea1f6835a27b77bf
a86a2b4c6b78eed4350c94112f59553551e78c85 88c319dbbb67f60085155d05755aee689da1bfc6
2abba6e130dda2842d4918aaa843e6980718f79a 86f64116b8f02409f2e1d6906e50b7970eee57be
1071ed63e76193fa692137f9920b5089befa4aa3 a0db8c23e2c61d236775fbef05f1a856bb476afc
2415e4a2d30d9c9f21c382952ec781f2d2dcd055 b2557cdfa839f5e50332368df42cd02cf2b65d07
2acb3f3b46b75cf0d9657b18bf9e5455c690ab7a 5ca58a89a0c3c6d880fc5733aea9199ade91a83c
b5a57b7ba3e35d1ab452c2363b9e4dedd847fea9 bf263d82fd9de7d44001388c6fa26d59cb292332
1b6d0e6caeccb364baaad66139ade3460b3ca563 06f59e71146f2cba85e15e2bf2937b8e5a2d28c1
29dd9ac9bf79dd99633f338d10ddf168a1194344 7fa22abe7c0dfc2cc2b72f3544f9f021f90cb873
53bda7fdccaf2ffe01175d86b3637792bd059869 a323a58eb3c070ebb90809ae9d093b6c7bd058f7
081e4490eeca47e1ae10c10cf4b6b9b9e7b81cbc 4feb5418b330acd30a44ac28eafc0d68931ecee3
c27b56b092bf6356efd84b5d2d36818a10b7033b e3bb85021621fcb91057a8048d95f2c30ee391a7
31ad0dbcdca47d7bbeee4500fd6a8a409f048412 89dab3259b0f5d6307761466dc034fc2c8e00b3d
65b63fc73d939a2383ffa38aba6601fb2da360bd ed0aa74411fef69e789c02fdff8e111d299d9fca
7ea4db38a40dc3a843534f1083d05ae49dfee4bf 428a6aa547b71d16884a7dbc507720a98f438992
ee427492d61095c1f265172dac7afdb5d7455d77 28da0a66664aaf618e2552668176f2ac6c840975
37c6ea02ddc33828f64c8bfd405dd50d59b308e4 5bbdca9efdb3a70ce49801188576e9224028517f
27a90eec99c297135c422c9dfdf323cff15f9f8a b77da5596dd78288cc232489cbf4ca96839d14f2
cd602719b3efe7ca4a55494ae536b21e9ec87994 dd05274b33f5bd1f9ec1fb6434f40211d45458f1
182ad456a0f3498372011b055ebacae88ab1ae2d 077693032621b8e658ee0c81cd968fe2b2b8a8dd
c4f96f2e1252e7fc8919c08693416b641f0ad0e4 b850c6d692801c04355b593097d1989efb0af95c
d647aa244c484dad8889d1df97785a3d0022e4cf c7bbfdd6e61b8b661d82e4f8c6cea9c53d0d9fa7
794ec7e709d0f8c625a5d7c99f952848186154dc 4207b0ff092c2657be883802ee77085d88cb535a
8cf633427af23c0c3c496cccf3794120a0207e95 28bc6a1763d91e36c8cbbddd78e0b2c07affbe04
dc7ca62373cff6f5909eeca7884279cbec05444e b63a2ca3ca167dfd64071c9ada5707f49ac9278c
de0b7f8536d76cfa035974d5219044860fbeb8c9 d1356bad0a4d659c22305b5ead877cfc4c009ad3
2cbebc749ed9041652a43a829f171eed8f1ed018 eff3e48c8646a6ffc5c2aa70218fcf3e0bcbe82d
20f6e87ac1c1afacba5f35649c6a8ac4bf8b937f 01bc201f1b3d4fff7eb1c0585889555284a8abbb
dbd5df3b26fb1302d4b2739719051997f3f985ab 2ff1ba70fa8a2b35ffe2bc4df7c59355b3b072be
5f81ab328d4a3cbfedb7ed4652af70460c7c2ffc b95aebe699671c2d10109a9ab0dc320f42328eea
0caeba992da6abd4a08da6974ccdcaa597a64b9b b3b6bddb1d547b85c003727df8de52bfe495555b
095828479f5a15375a29261009d3bc21adf46a0f de3bbc22e38a802ede5acdd6cffb0a899f7bc716
22c009a5d80eab6a2bb349f70a41de7e6ae28946 0a462cdbebe5ad20c527cb36575ec6335de26b6b
c53e8cbf3d4c763be5836db5f1fc34efeb4a274c c2f5e2ad5d59f23a467ab2ef92381acd5c08ceb7
12dca816a0c11847b0b90c5d8345924085d59dd9 68b7d2b2b2ae59677b0d071d34482effc3ad91b0
0e17dc391519897136118aa887ef27d4f07ee2bf 4070e94735be63ef099db6390838eb8133447c62
4cbaba9c528278c8b0716202db55135c5706ea5d 7aafe417d005dc1773c50fac79c9f9545a022862
b17b73ca1a494a57eb6593c2fe46272498a09634 e38e94d09095d5d9135c7e7e9072310468ac213f
3ab76057946b3f72f8021df6bc83d72ae62dc744 71174c036217d907fd3628b8ad5d76d28e479b6d
b7a47f30fe9d1a4c8db290971c22ed558a8ce573 41114a5f8009b45a6df6fc398d3368830ef94b8d
d68dabd84f6841c4eb01085341270fbfcc98ee56 a94055bf0d86cd8b0b8e760ca455ca9918627bd0
04d3782ed43c9a7a72e55b0596ef222135d43cf0 1f69025028fd660311f557a1ab5e952de7daf453
72d17873b07bdeaea7b4ed2e4c10d97b9146a844 3445f714ff1e0d6df615eb4a633ee6757b9c5b7d
0bed84b61ada2f7389d76c3b1866c8e18c776392 241bb2d08a57b48db4755295ecf2c18a0769c3bc
f78585bd75653d64576b2ab8b6324a2143c83c8d 864003691783e16448b652fd6713b21ac12c1dd4
08a3fb212dd5b99da14ae441f74c682b7f15b0c1 05d387f7d163aa0d1c406d01a89ae28888176fa3
85bf2252125cda54c67d5b9981ff3fab19d14858 0b36d0d33e04b55885954c633d58a2c7447056b9
7a08cb7c0965da83789cb3cad60e4bf3741e97bf 4734a12d54f7baef57ffc31246b41c11f4098d1c
ab757a5cf7fa74e7e5584aa20dce4e026f158ba7 340c5115d4b42faa79821498bdbb9dc7953aba1e
cf09ee67b7c615fcdbd41d41ddcd82ad05b84d6f 030745d9f7fe04932ccec123f24ec7262d712758
3b3fe0f3ffa21463e55c15d69b1e62231d159a05 0fc6c5fb8aa957ba9d1eb983d600471e6b8c0cef
8a29a0f55a2eecbb2a425f75ddd11394a5cb95d0 74fb6acc49e8dd9e40ec774c9dba5f36236388b7
6d98b63b446e161d80e2ef8704912bd98d2ea7b8 f4295fd8e2359b1a9cd6ae244a0dede91e50a985
12d4b4788796b1c468969cd649df6ea080d459d8 64d5f47f4b9e1425bc147b0d804cb91029b430c1
56babc9f958b354b22e6ed82b650c1f248802964 190b78e4a71141f3921151b93d0e941da08886ca
db047a19d457813b30727e0409e7d59cfbe41e77 0912826e88f234dcf5d2378f56f9cea37f0c4673
4df0b2647b991b2a9bcb9f207fc9ed10102e4209 652eefed806acfbe42c3368b3bd5a02a9052561b
d248f0930b80fa82075f2373fff6f37890628068 69fb830a68f9e9df19fefaa406471bdabce15e8b
f21e35fda5258e4fd0ecb0a2c24acba9cbd01389 1d24b2357836dc2d7145c86ce7ced7a0cc9c1695
daeb6c166b102cc7e7f780d5679b296d20d8644d 8d68d6dfee159bf3316ee4e84afb36dc1747c038
9b3ddbdfcb056edd26755fde2b4d88d3a5d9cb0b 0c67dd9ecccfb3a80d2215cf742c294b0b07cd73
fa5829e28a96205fca3b7c14788afdfc0c180989 1422330c9e10f212b95b3aace5284760ee0ef2cf
b2e37ae5f78adda1e1852931c941630053f9fc69 e57c4162a6981e18513f35a19ade386d51d45c74
129b389828e3b36a780efa42c5c6776b4527f523 aab1f33d3f1a0c518e812c818ebe24a2b741e96c
9705a22a4785078f08be38e1374a6d627a4f7450 e3e0072907fa982c5a28acdbf5f18f3ec97a14fd
8c0db40d322b757edfcd68e9633ceaeb9a6c4fb5 fd11be5a9dbe6b703784e1b4f6972df788c727cb
8feca0851bc46c134571c0c4d068637177c2d39d d96481257ca03ef21c29d910c8a88894d4ff185f
f8a13a5ebd6cd9306eb440511b5b84f76d7aaa94 35f1f1e9f28d8d9a60ea1bacdf2c529453bc95a4
8d3d98ef03442389e0455dd89e45adbf7c4931e2 105230bafdc5c24a7638d9f21a1d1a39bf06f52e
dda6f50baf9c1af9cc67e40d0a6618096a1753f9 3886f84cce7718acfe886d09604ca97235d4f9ad
318e4c2b01c2fd515cd8b2c759f296ba54474797 3e34effa5aa9b69bb9a664828a323c712247ee4a
885fcc55776a480a04bd3f4e73c75af5f62fccec dd83dc38d7ae1552f1acc3d88c864b59c78dc094
035da728d050910f7414713084e3870a0f1324cf 06cf685f4603ae0059b8c13e4c0b232ec41c7304
257d2ce03932ceca0e07cf9c572201f127e5223c 2b181e877aeefd51e7f6f4d94b8c1bb9aa239228
56e7b8fe3dd03bc0f2c56c83a290a74b1dc9901c ea7176e618039b493d5f065d9589796faadf3572
2a27b4731a86dcb08dc4814e3d4ea89eb7761556 83aef7a0f662c95ca0c8eb4824fe490db5acb6b2
76de736ed2fce94f225f7eb5b01603f995d3ca10 7006c5a882c1f9d4db4e838d8f1e8cce889abcf5
818aa4ec2a0f8b48be0f1d34cc5989ed013018a1 3de34fe994456d0ce7c40713795df53d248eb76a
5aa016e2c5c023e2941db6c0c55a5ffd317d4048 938b62ecd21c46e3bf964e0ffa53a75a008001f3
a93be9a259b398ee4fd75d6557a45cc9dc03f8d6 ac980755f33d8772f769c49574f8d9265bc22cf8
